X,CH1,CH3,Start,Increment,
Sequence,Volt,Volt,-1.200000e-06,2.000000e-09
776,8.00e-02,1.84e-01,
777,1.60e-01,1.84e-01,
778,8.00e-02,1.92e-01,
779,8.00e-02,1.84e-01,
780,0.00e+00,1.84e-01,
781,8.00e-02,1.84e-01,
782,0.00e+00,1.84e-01,
783,0.00e+00,1.84e-01,
784,-8.00e-02,1.84e-01,
785,0.00e+00,1.76e-01,
786,-8.00e-02,1.76e-01,
787,-8.00e-02,1.68e-01,
788,-8.00e-02,1.68e-01,
789,-8.00e-02,1.60e-01,
790,-1.60e-01,1.60e-01,
791,-1.60e-01,1.60e-01,
792,-1.60e-01,1.52e-01,
793,-1.60e-01,1.52e-01,
794,-2.40e-01,1.52e-01,
795,-2.40e-01,1.44e-01,
796,-2.40e-01,1.52e-01,
797,-2.40e-01,1.52e-01,
798,-3.20e-01,1.52e-01,
799,-2.40e-01,1.36e-01,
800,-3.20e-01,1.36e-01,
801,-4.00e-01,1.36e-01,
802,-4.00e-01,1.28e-01,
803,-3.20e-01,1.28e-01,
804,-4.80e-01,1.28e-01,
805,-3.20e-01,1.20e-01,
806,-4.80e-01,1.20e-01,
807,-4.80e-01,1.12e-01,
808,-4.80e-01,1.12e-01,
809,-4.80e-01,1.12e-01,
810,-5.60e-01,1.04e-01,
811,-5.60e-01,8.80e-02,
812,-5.60e-01,9.60e-02,
813,-4.80e-01,8.80e-02,
814,-5.60e-01,8.80e-02,
815,-6.40e-01,8.80e-02,
816,-5.60e-01,8.00e-02,
817,-6.40e-01,7.20e-02,
818,-6.40e-01,7.20e-02,
819,-6.40e-01,6.40e-02,
820,-7.20e-01,6.40e-02,
821,-6.40e-01,6.40e-02,
822,-7.20e-01,5.60e-02,
823,-7.20e-01,4.80e-02,
824,-7.20e-01,4.80e-02,
825,-7.20e-01,4.80e-02,
826,-7.20e-01,3.20e-02,
827,-7.20e-01,3.20e-02,
828,-8.00e-01,4.00e-02,
829,-7.20e-01,2.40e-02,
830,-8.00e-01,2.40e-02,
831,-8.00e-01,1.60e-02,
832,-8.00e-01,1.60e-02,
833,-8.00e-01,8.00e-03,
834,-8.00e-01,8.00e-03,
835,-8.00e-01,0.00e+00,
836,-8.80e-01,0.00e+00,
837,-8.00e-01,-8.00e-03,
838,-8.80e-01,-8.00e-03,
839,-8.80e-01,-1.60e-02,
840,-8.80e-01,-1.60e-02,
841,-8.00e-01,-2.40e-02,
842,-8.80e-01,-2.40e-02,
843,-8.80e-01,-3.20e-02,
844,-8.80e-01,-3.20e-02,
845,-8.80e-01,-4.80e-02,
846,-8.80e-01,-4.80e-02,
847,-8.80e-01,-4.00e-02,
848,-8.80e-01,-4.80e-02,
849,-8.80e-01,-5.60e-02,
850,-8.80e-01,-5.60e-02,
851,-8.80e-01,-7.20e-02,
852,-8.80e-01,-6.40e-02,
853,-8.80e-01,-7.20e-02,
854,-8.80e-01,-6.40e-02,
855,-8.80e-01,-8.00e-02,
856,-8.80e-01,-8.00e-02,
857,-8.80e-01,-8.80e-02,
858,-8.80e-01,-8.80e-02,
859,-8.80e-01,-9.60e-02,
860,-8.80e-01,-9.60e-02,
861,-8.80e-01,-9.60e-02,
862,-8.80e-01,-1.04e-01,
863,-8.80e-01,-1.04e-01,
864,-8.80e-01,-1.12e-01,
865,-8.80e-01,-1.12e-01,
866,-8.80e-01,-1.12e-01,
867,-8.80e-01,-1.20e-01,
868,-8.80e-01,-1.20e-01,
869,-8.80e-01,-1.28e-01,
870,-8.80e-01,-1.28e-01,
871,-8.80e-01,-1.36e-01,
872,-8.80e-01,-1.36e-01,
873,-8.00e-01,-1.44e-01,
874,-8.80e-01,-1.44e-01,
875,-8.00e-01,-1.44e-01,
876,-8.80e-01,-1.52e-01,
877,-8.00e-01,-1.52e-01,
878,-8.80e-01,-1.52e-01,
879,-8.00e-01,-1.60e-01,
880,-8.00e-01,-1.52e-01,
881,-8.00e-01,-1.68e-01,
882,-8.00e-01,-1.60e-01,
883,-8.00e-01,-1.76e-01,
884,-8.00e-01,-1.76e-01,
885,-8.00e-01,-1.76e-01,
886,-8.00e-01,-1.76e-01,
887,-7.20e-01,-1.84e-01,
888,-8.00e-01,-1.68e-01,
889,-7.20e-01,-1.76e-01,
890,-7.20e-01,-1.76e-01,
891,-7.20e-01,-1.92e-01,
892,-7.20e-01,-1.84e-01,
893,-7.20e-01,-1.92e-01,
894,-7.20e-01,-1.92e-01,
895,-7.20e-01,-2.00e-01,
896,-7.20e-01,-1.92e-01,
897,-6.40e-01,-2.00e-01,
898,-7.20e-01,-2.00e-01,
899,-6.40e-01,-2.08e-01,
900,-6.40e-01,-2.00e-01,
901,-6.40e-01,-2.08e-01,
902,-6.40e-01,-2.08e-01,
903,-6.40e-01,-2.16e-01,
904,-6.40e-01,-2.08e-01,
905,-5.60e-01,-2.08e-01,
906,-6.40e-01,-2.16e-01,
907,-4.80e-01,-2.16e-01,
908,-5.60e-01,-2.16e-01,
909,-5.60e-01,-2.24e-01,
910,-5.60e-01,-2.24e-01,
911,-5.60e-01,-2.32e-01,
912,-5.60e-01,-2.24e-01,
913,-5.60e-01,-2.32e-01,
914,-5.60e-01,-2.32e-01,
915,-5.60e-01,-2.40e-01,
916,-4.80e-01,-2.24e-01,
917,-4.00e-01,-2.24e-01,
918,-4.00e-01,-2.32e-01,
919,-4.80e-01,-2.40e-01,
920,-4.00e-01,-2.32e-01,
921,-4.80e-01,-2.32e-01,
922,-4.00e-01,-2.40e-01,
923,-4.80e-01,-2.32e-01,
924,-4.00e-01,-2.32e-01,
925,-4.00e-01,-2.40e-01,
926,-4.00e-01,-2.32e-01,
927,-4.00e-01,-2.40e-01,
928,-4.00e-01,-2.40e-01,
929,-3.20e-01,-2.40e-01,
930,-3.20e-01,-2.32e-01,
931,-3.20e-01,-2.40e-01,
932,-3.20e-01,-2.40e-01,
933,-2.40e-01,-2.40e-01,
934,-2.40e-01,-2.40e-01,
935,-2.40e-01,-2.48e-01,
936,-2.40e-01,-2.32e-01,
937,-2.40e-01,-2.40e-01,
938,-3.20e-01,-2.32e-01,
939,-2.40e-01,-2.48e-01,
940,-3.20e-01,-2.32e-01,
941,-2.40e-01,-2.32e-01,
942,-2.40e-01,-2.40e-01,
943,-1.60e-01,-2.32e-01,
944,-2.40e-01,-2.40e-01,
945,-8.00e-02,-2.24e-01,
946,-2.40e-01,-2.32e-01,
947,-8.00e-02,-2.32e-01,
948,-8.00e-02,-2.24e-01,
949,-1.60e-01,-2.32e-01,
950,-8.00e-02,-2.32e-01,
951,-1.60e-01,-2.24e-01,
952,-8.00e-02,-2.24e-01,
953,0.00e+00,-2.24e-01,
954,0.00e+00,-2.24e-01,
955,0.00e+00,-2.24e-01,
956,0.00e+00,-2.16e-01,
957,8.00e-02,-2.16e-01,
958,0.00e+00,-2.16e-01,
959,8.00e-02,-2.16e-01,
960,8.00e-02,-2.08e-01,
961,1.60e-01,-2.08e-01,
962,8.00e-02,-2.16e-01,
963,1.60e-01,-2.08e-01,
964,1.60e-01,-2.08e-01,
965,2.40e-01,-2.00e-01,
966,1.60e-01,-2.00e-01,
967,2.40e-01,-2.00e-01,
968,1.60e-01,-1.92e-01,
969,2.40e-01,-1.92e-01,
970,2.40e-01,-1.92e-01,
971,3.20e-01,-1.92e-01,
972,2.40e-01,-1.84e-01,
973,3.20e-01,-1.84e-01,
974,3.20e-01,-1.84e-01,
975,3.20e-01,-1.76e-01,
976,3.20e-01,-1.68e-01,
977,4.00e-01,-1.76e-01,
978,4.00e-01,-1.60e-01,
979,4.00e-01,-1.68e-01,
980,4.00e-01,-1.68e-01,
981,5.60e-01,-1.52e-01,
982,5.60e-01,-1.52e-01,
983,4.80e-01,-1.60e-01,
984,4.80e-01,-1.44e-01,
985,4.80e-01,-1.52e-01,
986,4.80e-01,-1.44e-01,
987,5.60e-01,-1.52e-01,
988,4.80e-01,-1.44e-01,
989,5.60e-01,-1.36e-01,
990,6.40e-01,-1.36e-01,
991,6.40e-01,-1.36e-01,
992,5.60e-01,-1.20e-01,
993,6.40e-01,-1.12e-01,
994,6.40e-01,-1.12e-01,
995,6.40e-01,-1.12e-01,
996,7.20e-01,-1.04e-01,
997,8.00e-01,-1.04e-01,
998,7.20e-01,-1.04e-01,
999,8.00e-01,-1.04e-01,
1000,7.20e-01,-9.60e-02,
1001,8.00e-01,-8.80e-02,
1002,8.00e-01,-8.00e-02,
1003,8.00e-01,-8.80e-02,
1004,8.00e-01,-7.20e-02,
1005,8.80e-01,-8.00e-02,
1006,7.20e-01,-6.40e-02,
1007,8.00e-01,-7.20e-02,
1008,7.20e-01,-5.60e-02,
1009,8.00e-01,-6.40e-02,
1010,8.00e-01,-5.60e-02,
1011,8.00e-01,-5.60e-02,
1012,8.80e-01,-4.00e-02,
1013,9.60e-01,-4.00e-02,
1014,8.80e-01,-4.00e-02,
1015,9.60e-01,-4.00e-02,
1016,8.00e-01,-1.60e-02,
1017,8.80e-01,-2.40e-02,
1018,8.00e-01,-2.40e-02,
1019,9.60e-01,-2.40e-02,
1020,8.80e-01,-8.00e-03,
1021,9.60e-01,0.00e+00,
1022,9.60e-01,-8.00e-03,
1023,9.60e-01,-8.00e-03,
1024,9.60e-01,8.00e-03,
1025,1.04e+00,0.00e+00,
1026,9.60e-01,8.00e-03,
1027,9.60e-01,1.60e-02,
1028,9.60e-01,1.60e-02,
1029,1.04e+00,2.40e-02,
1030,8.80e-01,2.40e-02,
1031,8.80e-01,3.20e-02,
1032,9.60e-01,2.40e-02,
1033,1.04e+00,3.20e-02,
1034,8.80e-01,3.20e-02,
1035,1.04e+00,3.20e-02,
1036,9.60e-01,4.80e-02,
1037,1.04e+00,4.80e-02,
1038,9.60e-01,5.60e-02,
1039,9.60e-01,5.60e-02,
1040,9.60e-01,6.40e-02,
1041,1.04e+00,6.40e-02,
1042,8.80e-01,6.40e-02,
1043,9.60e-01,7.20e-02,
1044,9.60e-01,7.20e-02,
1045,1.04e+00,8.00e-02,
1046,8.80e-01,8.00e-02,
1047,9.60e-01,9.60e-02,
1048,9.60e-01,8.00e-02,
1049,9.60e-01,1.04e-01,
1050,9.60e-01,8.80e-02,
1051,9.60e-01,9.60e-02,
1052,8.80e-01,9.60e-02,
1053,9.60e-01,1.04e-01,
1054,9.60e-01,1.12e-01,
1055,9.60e-01,1.12e-01,
1056,8.80e-01,1.20e-01,
1057,9.60e-01,1.20e-01,
1058,8.00e-01,1.20e-01,
1059,8.80e-01,1.20e-01,
1060,8.00e-01,1.28e-01,
1061,9.60e-01,1.28e-01,
1062,8.80e-01,1.28e-01,
1063,8.80e-01,1.36e-01,
1064,8.00e-01,1.36e-01,
1065,8.80e-01,1.36e-01,
1066,7.20e-01,1.44e-01,
1067,8.00e-01,1.44e-01,
1068,8.00e-01,1.44e-01,
1069,8.00e-01,1.44e-01,
1070,7.20e-01,1.60e-01,
1071,8.00e-01,1.60e-01,
1072,7.20e-01,1.52e-01,
1073,8.00e-01,1.52e-01,
1074,7.20e-01,1.60e-01,
1075,7.20e-01,1.60e-01,
1076,6.40e-01,1.68e-01,
1077,7.20e-01,1.68e-01,
1078,6.40e-01,1.60e-01,
1079,7.20e-01,1.68e-01,
1080,6.40e-01,1.76e-01,
1081,8.00e-01,1.76e-01,
1082,6.40e-01,1.76e-01,
1083,6.40e-01,1.76e-01,
1084,6.40e-01,1.84e-01,
1085,6.40e-01,1.84e-01,
1086,5.60e-01,1.84e-01,
1087,6.40e-01,1.76e-01,
1088,5.60e-01,1.84e-01,
1089,6.40e-01,1.76e-01,
1090,5.60e-01,1.76e-01,
1091,5.60e-01,1.76e-01,
1092,5.60e-01,1.84e-01,
1093,5.60e-01,1.92e-01,
1094,5.60e-01,1.92e-01,
1095,5.60e-01,1.92e-01,
1096,4.80e-01,1.84e-01,
1097,5.60e-01,1.84e-01,
1098,4.80e-01,1.92e-01,
1099,4.80e-01,1.84e-01,
1100,4.80e-01,2.00e-01,
1101,4.80e-01,2.00e-01,
1102,5.60e-01,2.00e-01,
1103,4.80e-01,1.92e-01,
1104,4.00e-01,2.00e-01,
1105,4.80e-01,2.00e-01,
1106,4.00e-01,2.00e-01,
1107,4.00e-01,2.00e-01,
1108,4.00e-01,2.00e-01,
1109,4.00e-01,1.92e-01,
1110,4.00e-01,1.92e-01,
1111,4.00e-01,1.92e-01,
1112,3.20e-01,2.00e-01,
1113,4.00e-01,2.00e-01,
1114,3.20e-01,2.00e-01,
1115,3.20e-01,2.00e-01,
1116,3.20e-01,2.00e-01,
1117,3.20e-01,2.00e-01,
1118,3.20e-01,2.00e-01,
1119,3.20e-01,2.00e-01,
1120,2.40e-01,2.00e-01,
1121,3.20e-01,2.00e-01,
1122,2.40e-01,1.92e-01,
1123,2.40e-01,2.00e-01,
1124,1.60e-01,2.00e-01,
1125,2.40e-01,2.00e-01,
1126,1.60e-01,1.92e-01,
1127,2.40e-01,1.92e-01,
1128,1.60e-01,1.84e-01,
1129,1.60e-01,1.92e-01,
1130,1.60e-01,1.84e-01,
1131,1.60e-01,1.92e-01,
1132,8.00e-02,1.92e-01,
1133,1.60e-01,1.92e-01,
1134,8.00e-02,1.84e-01,
1135,8.00e-02,1.84e-01,
1136,0.00e+00,1.76e-01,
1137,8.00e-02,1.76e-01,
1138,0.00e+00,1.84e-01,
1139,0.00e+00,1.68e-01,
1140,0.00e+00,1.68e-01,
1141,0.00e+00,1.68e-01,
1142,-8.00e-02,1.68e-01,
1143,-8.00e-02,1.60e-01,
1144,-8.00e-02,1.60e-01,
1145,-8.00e-02,1.60e-01,
1146,-8.00e-02,1.60e-01,
1147,-8.00e-02,1.52e-01,
1148,-1.60e-01,1.52e-01,
1149,-1.60e-01,1.52e-01,
1150,-2.40e-01,1.52e-01,
1151,-2.40e-01,1.44e-01,
1152,-3.20e-01,1.44e-01,
1153,-2.40e-01,1.44e-01,
1154,-3.20e-01,1.36e-01,
1155,-3.20e-01,1.36e-01,
1156,-4.00e-01,1.36e-01,
1157,-2.40e-01,1.36e-01,
1158,-3.20e-01,1.28e-01,
1159,-4.00e-01,1.20e-01,
1160,-4.80e-01,1.20e-01,
1161,-4.00e-01,1.12e-01,
1162,-4.80e-01,1.20e-01,
1163,-4.80e-01,1.04e-01,
1164,-4.80e-01,1.12e-01,
1165,-4.00e-01,1.12e-01,
1166,-5.60e-01,1.04e-01,
1167,-5.60e-01,9.60e-02,
1168,-4.80e-01,9.60e-02,
1169,-5.60e-01,9.60e-02,
1170,-5.60e-01,8.80e-02,
1171,-5.60e-01,8.80e-02,
1172,-6.40e-01,8.00e-02,
1173,-6.40e-01,7.20e-02,
1174,-6.40e-01,7.20e-02,
1175,-6.40e-01,6.40e-02,
1176,-7.20e-01,7.20e-02,
1177,-6.40e-01,6.40e-02,
1178,-7.20e-01,5.60e-02,
1179,-7.20e-01,4.80e-02,
1180,-7.20e-01,4.80e-02,
1181,-7.20e-01,4.80e-02,
1182,-7.20e-01,4.00e-02,
1183,-7.20e-01,4.00e-02,
1184,-8.00e-01,3.20e-02,
1185,-7.20e-01,3.20e-02,
1186,-8.00e-01,2.40e-02,
1187,-8.00e-01,1.60e-02,
1188,-8.00e-01,2.40e-02,
1189,-8.00e-01,8.00e-03,
1190,-8.00e-01,1.60e-02,
1191,-8.00e-01,8.00e-03,
1192,-8.80e-01,8.00e-03,
1193,-8.00e-01,0.00e+00,
1194,-8.80e-01,0.00e+00,
1195,-8.00e-01,-8.00e-03,
1196,-8.80e-01,-1.60e-02,
1197,-8.00e-01,-1.60e-02,
1198,-8.80e-01,-2.40e-02,
1199,-8.80e-01,-3.20e-02,
